timestamp,open,high,low,close,volume,sma-50,ema-5,ema-10,ema-15,ema-20,ema-25,ema-30,ema-35,ema-40,ema-45,ema-50,ema-55,ema-60,ema-65,ema-70,ema-75,ema-80,ema-85,ema-90,ema-95,ema-100
2022-11-12,25378.0,25432.7,24794.6,24944.3,12.37848757,30430.115999999995,26476.230165111345,28138.317312160434,29008.852146004203,29482.790732861744,29759.208980999712,29931.811081691405,30048.367151659324,30135.03496417925,30207.14166023583,30274.261503966227,30342.679634250588,30416.63138588216,30498.967698173023,30591.547599726106,30695.494325202922,30811.37687248317,30939.345911302196,31079.238678248603,31230.661175788544,31393.053002275676
2022-11-13,24944.3,25175.9,24163.2,24286.3,15.62861431,30335.678,25746.253443407564,27437.950528131263,28418.533127753675,28987.88685354158,29338.215982461275,29567.584560291958,29728.252309900472,29849.730819585136,29949.713761964707,30039.439484202845,30126.38036159878,30215.63691421389,30310.70504065263,30413.93499128312,30526.83131664495,30650.263863286058,30784.623913364936,30929.9433226827,31085.98698462628,31252.325220052393
2022-11-14,24291.8,25361.8,23519.4,24784.9,28.92880654,30255.127999999997,25425.802295605048,26955.577704834668,27964.328986784465,28587.602391299522,28987.960906887332,29259.024266079574,29453.621626017113,29602.665901556593,29725.156641879286,29833.37911227332,29935.613205827398,30037.579966206875,30143.256403057094,30255.370625331485,30375.72786094377,30505.440064192575,30645.095450263423,30794.88742548088,30954.714339113234,31124.25739391274
2022-11-15,24726.1,25227.5,24587.8,24892.4,25.43393324,30158.754,25248.00153040337,26580.454485773815,27580.337863436405,28235.6783540329,28672.91776020369,28977.3065714938,29200.22042457172,29372.89683318798,29515.036787884535,29639.615225517504,29755.49844847642,29868.885541085336,29984.139542358396,30104.301030251725,30231.429759339986,30366.84648236066,30511.311835141016,30665.16242711866,30828.41612371504,31000.854277201594
2022-11-16,24931.4,25145.0,24276.6,24685.9,19.05823699,30059.041999999998,25060.634353602247,26235.99003381494,27218.533130506854,27897.604225077386,28366.22408634187,28700.441631397425,28949.424845428846,29144.26284132515,29305.074318846076,29445.351883340347,29574.441361030833,29698.9515889186,29823.586828953597,29951.67001531506,30085.494765673146,30226.576198845578,30375.837141300526,30533.75006608308,30700.44703780431,30875.805677653047
2022-11-17,24785.3,25000.2,24467.6,24861.8,27.84441407,29958.466,24994.356235734835,25986.13730039404,26923.941489193494,27608.480013165256,28096.65300277711,28452.787332597596,28722.334576238354,28935.362214919045,29111.888478896246,29265.60475066033,29406.13274099402,29540.356454855693,29673.22965231864,29808.29339516534,29948.029113944907,30094.112588997537,30247.603719409817,30409.091822872466,30578.808557850054,30756.71645631338
2022-11-18,24923.4,25306.2,24540.6,24930.7,38.16195707,29855.84,24973.13749048989,25794.239609413304,26674.786303044308,27353.453345244754,27853.118156409644,28225.55589178485,28511.688210891778,28740.01283858153,28930.097675465975,29095.608485928555,29246.295857387093,29389.220177647312,29529.51663255141,29670.89639811843,29815.994137262147,29966.620920133402,30123.95479570261,30288.68760698516,30461.13962956151,30641.349793812125
2022-11-19,24955.0,25196.5,24808.4,25071.7,5.72978927,29750.366,25005.991660326596,25662.868771338155,26474.400515163772,27136.143502840492,27639.162913608903,28022.081318121316,28320.577754731123,28561.07074889462,28762.34125479354,28937.808153147045,29097.203148194698,29247.662139035925,29394.431280049856,29541.34157000242,29691.144291544722,29845.75867519184,30006.46049812813,30174.02853869977,30348.859637278976,30531.05969888515
2022-11-20,25047.2,25066.9,24289.7,24304.2,10.0421413,29632.642000000003,24772.0611068844,25415.838085640306,26203.1254507683,26866.434597808064,27382.62730486976,27782.21800727478,28097.44565724606,28353.418517241225,28568.509026324256,28756.09802949422,28926.024464330603,29085.58141316589,29240.181847321073,29393.816455354463,29549.382599661967,29708.93006592784,29873.849788869335,30045.021318069008,30222.929228169,30407.755546431978
2022-11-21,24304.0,24549.4,23000.0,23841.4,54.37654799,29515.273999999998,24461.84073792294,25129.576615523885,25907.909769422262,26578.336064683484,27110.225204495164,27527.971684224794,27860.99867628794,28133.320052985553,28362.982546918854,28563.364773435624,28744.430733461653,28913.64103896373,29076.582397402253,29237.410358020537,29399.172531249813,29564.052780349375,29733.560258895628,29908.677992397163,30089.980702582146,30277.728703928373
2022-11-22,23782.2,24509.0,23423.3,24394.9,77.40430658,29400.486,24439.527158615296,24995.999049064994,25718.78354824448,26370.389772808867,26901.354034918615,27325.838027178037,27668.437638716387,27950.95809918138,28190.457218791948,28399.895566634226,28589.09035012374,28765.48559506328,28934.71323384461,29101.001615541085,29267.481148848503,29436.41937836544,29609.40536915387,29787.496058498324,29971.33318794502,30161.23704642484
2022-11-23,24379.2,24988.8,24278.4,24647.9,26.43471539,29268.45,24508.9847724102,24932.708312871357,25584.92310471392,26206.34312777945,26728.011416847952,27153.06783187623,27500.62999212103,27789.833313855455,28036.43299188795,28252.758485589748,28448.333551905038,28630.482788667763,28804.809802515985,28975.56213341317,29145.913223878808,29318.18433198605,29494.02152335959,29674.53790336649,29860.428329862832,30052.062055406528
2022-11-24,24594.8,24857.3,24391.7,24522.5,13.58207127,29139.81,24513.489848273468,24858.12498325838,25452.12021662468,26045.97711560998,26558.356692475034,26983.353778206798,27335.17832589208,27630.45120098446,27883.653296588473,28106.473839096034,28308.125210765575,28495.794828383572,28675.04283880338,28850.12376345787,29024.244454829364,29199.77237317158,29378.404743746578,29561.3063010947,29749.221489657357,29942.565777081643
2022-11-25,24501.3,24601.0,24192.3,24528.1,22.3037191,29006.83,24518.35989884898,24798.120440847764,25336.617689546594,25901.417390313793,26402.183100746188,26824.95030864507,27179.229530009186,27479.116996058387,27737.75967499767,27966.145453249133,28173.124310381092,28365.706473354603,28549.377904294186,28728.376615191453,28905.9248639128,29084.422438031543,29265.606959008284,29450.68638238932,29640.448125289495,29835.348632981015
2022-11-26,24535.3,24772.8,24352.5,24445.8,7.9162446,28880.744,24494.17326589932,24734.062178875443,25225.265478353267,25762.787162664863,26251.692092996484,26671.45674034539,27027.37233389756,27331.150313323833,27594.630993476032,27828.09269037662,28040.005585010338,28237.18494963806,28425.027058709515,28607.740654200148,28788.55315696773,28969.88855067274,29153.51842507786,29340.688879479665,29532.226289345963,29728.62489767446
2022-11-27,24431.2,24722.1,24431.2,24490.8,8.83394968,28761.234,24493.04884393288,24689.83269180718,25133.457293559106,25641.645528125355,26116.23885507368,26530.769208710208,26886.451648681028,27192.596639503157,27459.68181984664,27697.218467224597,27913.248242688544,28114.352656207302,28305.80805693044,28491.770494926906,28675.454389679107,28859.29377164378,29045.083112866745,29234.097915095495,29427.196574984588,29624.905592770017
2022-11-28,24528.9,24607.1,24092.3,24406.1,19.43969706,28641.818000000003,24464.065895955253,24638.244929660417,25042.53763186422,25523.97452544675,25984.689712375708,26393.693775890195,26748.654334865416,27056.669974161538,27326.917392896787,27568.154997921672,27787.99294830681,27992.770601905424,28187.635085508307,28376.681185210655,28563.102958371765,28749.338369874797,28937.19978466054,29127.98807080768,29322.590396339074,29521.56290776467
2022-11-29,24384.0,24710.4,24276.8,24701.0,11.35900042,28528.064,24543.043930636835,24649.65494244943,24999.84542788119,25445.595999213725,25885.94434988527,26284.487725832765,26634.895760706226,26941.759243714634,27212.747071466492,27455.717547022785,27677.743200153,27884.84369692492,28081.97947685654,28273.1408701343,28461.46866999356,28649.37939777912,28838.683510598665,29030.69162969103,29226.30726308201,29426.106216521803
2022-11-30,24694.1,25556.1,24632.0,25328.7,11.62089268,28426.938,24804.929287091225,24773.117680185896,25040.952249396043,25434.463046907655,25843.0793998941,26222.82400158549,26562.32932955588,26863.073426948064,27130.831981402735,27372.305094198364,27593.848800147538,27801.035706861807,27998.546765436648,28190.198873792488,28379.027389204257,28567.38731388334,28757.05598709637,28949.329176291227,29145.1071117678,29344.969459758995
2022-12-01,25300.0,25358.9,24829.2,24956.2,9.4512425,28316.158,24855.352858060818,24806.40537469755,25030.35821822154,25388.914185297403,25774.857907594556,26141.106324063847,26473.09992235833,26770.055210999377,27036.28276482001,27277.555874818037,27499.647057285125,27707.762404997487,27906.354439211296,28099.10031396735,28288.952984225198,28478.222195022023,28668.663987396452,28861.568095493618,29057.83821360597,29258.063133823172
2022-12-02,24955.8,25186.2,24832.8,25160.9,17.26505422,28204.418,24957.20190537388,24870.85894293436,25046.675940943845,25367.198548602413,25727.63037624113,26077.86720638231,26400.199926671754,26691.559834853066,26954.74438374088,27194.549762080078,27416.1203766678,27624.25871958773,27823.15885014429,28016.3341079401,28206.6358004298,28396.31300502148,28587.088080712812,28780.234730757493,28976.652000822512,29176.931190579147
2022-12-03,25190.2,25215.0,24882.5,24910.6,6.54155022,28083.526,24941.66793691592,24878.084589673566,25029.666448325865,25323.712972545043,25664.781885761044,26002.559644680226,26317.44437518999,26604.683745348037,26865.86854096954,27104.983104743606,27326.637506072522,27535.286302552067,27734.899491049007,27928.848640110802,28119.898016207964,28310.24601724317,28501.588357905537,28695.187813597986,28891.94258413871,29092.449384825108
2022-12-04,24892.5,25237.2,24892.5,25185.2,6.66681029,27972.625999999997,25022.84529127728,24933.92375518746,25049.108142285135,25310.521260874084,25627.890971471734,25949.82676437828,26254.541909901658,26535.44063581886,26792.795995709996,27029.69749279288,27250.15759514136,27458.234292632325,27657.635870108126,27851.562762924583,28042.669121044597,28233.084387187784,28424.46304725657,28618.04522428814,28814.718780302483,29015.078109878075
2022-12-05,25185.0,25558.5,25120.1,25277.6,16.57822389,27858.496,25107.76352751819,24996.410345153377,25077.669624499493,25307.385902695598,25600.945512127757,25906.457295708715,26200.267359351565,26474.082556022815,26726.917908939995,26960.98778719316,27179.709109600597,27386.73808631651,27585.513571013944,27779.056769602765,27969.904144175005,28160.109464047346,28351.280185692463,28544.628845732354,28741.028805712845,28941.068642355738
2022-12-06,25276.8,25549.7,25181.3,25512.7,6.14350727,27748.426,25242.742351678797,25090.281191489128,25132.04842143706,25326.939626248397,25594.157395810238,25881.05359921138,26162.06917272092,26427.18584597292,26674.125825942607,26904.19218769539,27120.173069972003,27325.294214634,27522.70103855898,27715.215733839308,27905.240877223034,28094.741329132597,28285.26669300194,28477.99304692505,28673.771955593827,28873.180154388298
2022-12-07,25510.4,25530.3,24956.4,25049.1,14.60285844,27637.464,25178.194901119197,25082.793702127467,25121.679868757426,25300.478709462834,25552.229903824835,25827.37917345581,26100.237552014198,26359.96214616936,26603.472529162493,26831.443474452433,27046.20617461586,27250.66489612141,27447.74343132992,27640.113882181864,27830.079275190852,28019.540308660187,28210.00700246701,28402.632760179444,28598.257956518955,28797.455794895457
2022-12-08,25078.9,31200.0,24887.9,25511.6,15.68271173,27536.67,25289.329934079466,25160.758483558835,25170.419885162748,25320.585499037803,25549.10452660754,25807.006323555437,26067.535465791185,26318.578626844024,26555.999810503254,26779.68490682685,26991.398811236722,27193.6463749371,27389.07241825932,27580.155744655614,27769.06666268583,27957.615856594504,28147.253351246844,28339.09357863704,28533.95258242481,28732.38934351139
2022-12-09,25459.4,25546.0,25161.7,25229.6,11.53488634,27433.04,25269.419956052978,25173.275122911775,25177.817399517404,25311.920213415153,25524.52725533004,25769.754302680896,26020.983495469452,26265.457718217487,26498.33025352485,26718.897263421874,26928.477425121124,27129.251411824407,27323.63386013025,27513.942906777993,27702.23859261515,27890.25744038229,28079.400947729475,28270.753060425235,28465.11190362429,28663.02717829334
2022-12-10,25231.7,25390.1,25223.2,25255.0,3.66696863,27337.438,25264.61330403532,25188.13419147327,25187.46522457773,25306.49924070895,25503.794389535422,25736.544347669227,25978.42885683226,26216.16709781663,26444.272416415075,26661.489527601407,26868.71037422394,27067.800545862952,27260.94798558085,27450.310712220868,27637.837577020015,27825.18935543458,28013.71720475902,28204.47277338292,28398.23457229878,28595.541491594464
2022-12-11,25255.0,25481.6,25190.2,25238.8,7.33637955,27238.918,25256.008869356883,25197.346156659944,25193.88207150551,25300.051693974765,25483.410205725006,25704.431809109923,25937.338364786025,26168.490654020698,26391.860572223115,26605.69778142096,26810.49928943023,27007.833314851054,27199.67077389658,27388.01463582028,27574.7050092037,27761.327889868295,27949.184246508812,28139.29315198989,28332.413018709223,28529.07136304804
2022-12-12,25233.0,25441.9,24971.2,25435.6,23.25312912,27133.178,25315.872579571256,25240.665037267223,25224.096812567324,25312.96105645336,25479.732497592315,25687.08782142541,25909.4640111868,26132.73989040993,26350.28402560472,26559.811593914255,26761.39574337915,26956.28468157725,27146.214083778505,27333.017040445062,27518.41277211939,27703.902509871546,27890.72879891558,28079.871324473625,28272.062747486114,28467.81450437382
2022-12-13,25420.2,26124.5,25253.7,25888.8,24.6841007,27039.354,25506.84838638084,25358.50775776409,25307.184710996407,25367.80286060066,25511.199228546753,25700.101510365712,25908.316010565308,26120.840383560662,26330.21950275234,26533.497413760757,26730.231609687038,26921.28518382062,27108.110626694306,27292.33487029168,27475.52822548467,27659.085163948792,27844.17231521987,28031.715910748928,28222.41144024682,28416.744910227804
2022-12-14,25907.4,26632.0,25729.8,25952.6,20.4110861,26930.648,25655.43225758723,25466.52452907971,25387.861622121858,25423.49782625774,25545.153134043157,25716.39173550341,25910.776232200566,26112.633535582092,26313.80126350224,26510.717123025042,26702.459052198217,26889.525013859286,27073.095153158116,27254.595859860932,27435.451166919287,27616.949727801908,27800.182261377544,27986.021055567635,28175.123701908342,28367.94996151042
2022-12-15,25961.0,26195.7,25686.0,25890.6,19.00604841,26808.447999999997,25733.821505058157,25543.629160156124,25450.703919356627,25467.983747566526,25571.725969885993,25727.63097837416,25909.655330411642,26101.802631407354,26295.40120856736,26486.39880447504,26673.464086048283,26856.77337406062,27037.26196669878,27216.173441273302,27394.79718884246,27574.32380859692,27755.773371578067,27939.96784555516,28127.529458118584,28318.893526629025
2022-12-16,25849.6,26160.0,24750.0,24874.6,25.03274852,26676.363999999998,25447.41433670544,25421.98749467319,25378.69092943705,25411.471009703047,25518.10089527938,25672.59672170486,25852.152256499885,26041.939088411873,26233.627242977476,26423.191008221118,26609.218940117986,26791.78408310781,26971.726755586697,27150.21362602617,27328.476210188714,27507.66396147107,27688.769339680905,27872.597123674826,28059.76009440778,28250.689694418546
2022-12-17,24865.2,25106.6,24818.5,25098.9,8.7490725,26534.22,25331.24289113696,25363.244313823518,25343.717063257416,25381.70234211228,25485.854672565587,25635.58402998197,25810.304908916558,25995.937181660072,26184.2912758915,26371.258027506563,26555.278977970916,26736.27968694034,26914.97442965983,27092.430143602898,27269.803152025852,27448.188308101413,27628.53982015344,27811.636747330325,27998.075509107613,28188.278017301345
2022-12-18,25029.0,25103.7,24900.0,25075.0,5.98240667,26385.998,25245.82859409131,25310.836256764695,25310.12743035024,25352.492595244443,25454.25046698362,25599.41731837023,25769.45463619897,25951.013416701044,26136.06122041796,26320.42437936905,26502.41187161481,26681.811500483276,26859.217628761045,27035.60112547324,27212.04517434096,27389.59106592607,27569.155173173127,27751.490884751634,27937.17810266787,28126.628947651814
2022-12-19,25005.5,25106.4,24333.2,24503.3,17.76129202,26232.054,24998.31906272754,25164.011482807477,25209.27400155646,25271.617109983068,25381.1004310618,25528.700072023763,25699.112711965692,25880.3932500327,26065.07160213892,26249.16459978595,26431.01501905714,26610.384893910054,26787.826185465256,26964.268699403572,27140.762406595146,27318.32461985382,27497.85621565747,27680.10207409775,27865.638975528953,28054.8798595795
2022-12-20,24526.8,25494.7,24511.4,25289.9,15.19138082,26097.964,25095.51270848503,25186.90030411521,25219.352251361903,25273.358337603728,25374.08501328782,25513.293615764167,25676.378672412044,25851.588701250617,26031.36848900245,26211.5463801865,26390.26091123367,26567.090307224476,26742.4344828754,26917.103383927417,27092.055501158433,27268.24006133891,27446.50839668869,27627.570160381314,27811.9777468721,28000.127783152184
2022-12-21,25250.0,25345.3,24930.5,25013.9,18.34113492,25955.978,25068.308472323355,25155.44570336699,25193.670719941663,25248.648019736705,25346.378473804143,25481.07467281164,25639.574301722485,25810.725837774975,25987.13072861104,26164.579855473305,26341.105164403896,26516.16603485646,26690.054650060996,26863.492020999885,27037.36719849637,27212.577343774985,27389.936108393602,27570.126860153152,27753.68446047893,27940.99455972343
2022-12-22,25040.5,25220.9,24819.8,25203.6,12.51953042,25823.149999999994,25113.405648215572,25164.201030027536,25194.911879948955,25244.357732142733,25335.39551428075,25463.17308101734,25615.353507182346,25781.109943249365,25953.06417519317,26126.89437094494,26300.479979960903,26473.13108289395,26645.010569756116,26816.73449928158,26989.11016695699,27162.972964916342,27339.091082617004,27518.11528080913,27700.55770088562,27886.78872685762
2022-12-23,25201.6,25266.6,24974.1,25002.6,15.52185371,25679.627999999997,25076.470432143717,25134.819024567983,25170.872894955337,25221.33318622438,25309.795859336078,25433.45868869364,25581.311645672216,25743.13384845671,25911.739645836948,26082.80439561377,26254.12712353373,26424.91694902857,26595.24055249078,26765.63211902013,26936.83358361602,27109.630422572725,27284.75408069568,27462.829230681455,27644.350248783834,27829.676078801032
2022-12-24,24991.6,25163.4,24966.5,25123.4,7.75198461,25526.935999999998,25092.113621429147,25132.742838282895,25164.93878308592,25212.006216107773,25295.457716310226,25413.454902326313,25555.872109801538,25712.902929019798,25877.46400906143,26045.180693824997,26213.744011978953,26382.244262175172,26550.639323627423,26719.372059329424,26889.111647205074,27060.58769608945,27234.490032307403,27411.41320363351,27591.83045193417,27776.086453478238
2022-12-25,25122.9,25156.4,24991.6,25124.1,20.1136858,25370.086,25102.77574761943,25131.171413140546,25159.833935200182,25203.63419552608,25282.276353517133,25394.786844111713,25531.884770368117,25684.18083492127,25844.709052145718,26009.059882302452,26174.82815440828,26340.993630628443,26507.410859275078,26674.434818221554,26842.663972278628,27012.773185074893,27185.411194346765,27361.142583773435,27540.419400852206,27723.571870241045
2022-12-26,25130.0,25213.0,24986.1,25003.0,14.7426432,25219.854,25069.517165079622,25107.867519842264,25140.22969330016,25184.52617690455,25260.793557092737,25369.51027352386,25502.502283125443,25650.952501510474,25808.113006400254,25969.606553584712,26132.977148893697,26297.12498700128,26461.82265141826,26627.352147285736,26794.25176248182,26963.149155813786,27134.657445641024,27309.31527423995,27487.556496667785,27669.699159939242
2022-12-27,25101.5,25130.3,24663.6,24840.8,4.85776233,25079.812,24993.278110053085,25059.30978896185,25102.80098163764,25151.790350532687,25228.486360393297,25335.399933296518,25465.74104517403,25611.43286729045,25766.05591916546,25925.339629914724,26086.82796500464,26249.37662677173,26412.700752890436,26577.02673468614,26742.845137153352,26910.745472954186,27081.311923649373,27255.06219128962,27432.415736320538,27613.68135479193
2022-12-28,24804.2,24885.1,24476.3,24540.0,24.61333956,24999.26,24842.185406702058,24964.889827332423,25032.450858932934,25093.524602862904,25175.525871132275,25284.083808567713,25414.3109871088,25559.16784937384,25712.74914007131,25871.012585604345,26031.584109111616,26193.331491467736,26355.95224522709,26519.64569990625,26684.875528280896,26852.20854769606,27022.211646355197,27195.39049477776,27372.15707514719,27552.816377469317
2022-12-29,24537.9,24764.1,24464.9,24610.6,11.59532498,24996.888,24764.990271134706,24900.473495090162,24979.71950156632,25047.531783542625,25132.07003489133,25240.633240273022,25369.660376713866,25512.89624696536,25664.829612242123,25821.584641070844,25980.834676643346,26141.438655681904,26303.062783250512,26465.869764697625,26630.28933016824,26796.860188493687,26966.127654579494,27138.58191247495,27314.624636081622,27494.55466702438
2022-12-30,24608.8,24628.4,24146.7,24358.4,10.82874158,24951.334,24629.460180756472,24801.91467780104,24902.05456387053,24981.900185109993,25072.556955284308,25183.714966707023,25313.479244674207,25456.579356869486,25608.028324753337,25764.20485122493,25922.89058104894,26082.978371889054,26244.1336080005,26406.504419213186,26570.502768848026,26736.651294950632,26905.482825403225,27077.479013299675,27253.03662282992,27432.452594410035
2022-12-31,24376.4,24418.1,24206.5,24303.6,6.11283522,24929.799999999996,24520.84012050432,24711.31200910994,24827.247743386713,24917.30016748047,25013.40642026244,25126.933355951733,25257.374842192305,25400.336461412437,25551.314049764063,25706.926229608267,25865.058774582907,26024.638097400886,26185.329559273214,26347.26767501,26510.84743282571,26676.575954334567,26844.97392248687,27016.514639381003,27191.590026520964,27370.495117293
2023-01-01,24280.1,24435.1,24250.2,24414.5,4.7626789,24919.203999999998,24485.393413669546,24657.346189271768,24775.654275463374,24869.414437244235,24967.33669562687,25080.969913632267,25210.548462070507,25352.246877928905,25501.887351948237,25656.242848055004,25813.25310406209,25971.846684371347,26131.668057477054,26292.823515150565,26455.680395119773,26620.722227067046,26788.451273126713,26959.32750444955,27133.733984301776,27311.960560514923
2023-01-02,24416.9,24648.5,24321.9,24556.8,7.36954426,24924.613999999998,24509.19560911303,24639.065063949627,24748.29749103045,24839.641633697167,24935.75694980942,25047.15249984954,25174.229103066587,25313.444591200663,25460.796597515706,25613.127442248926,25768.379778917013,25925.45171111327,26083.944783008053,26243.921444301257,26405.709858406095,26569.761184423412,26736.552406309813,26906.524702153954,27080.04785962882,27257.402925653238
2023-01-03,24500.0,25021.5,24437.9,24796.2,11.91781981,24924.839999999997,24604.86373940869,24667.63505232242,24754.285304651647,24835.504335249818,24925.021799824084,25030.96201598828,25153.227486229553,25288.21314772746,25431.901093275894,25581.091071964656,25733.65907252712,25888.427064847263,26044.922213825994,26203.140558546293,26363.35433581646,26525.96955024012,26691.427931744467,26860.143939469253,27032.467695886553,27208.66623405614
2023-01-04,24785.4,24953.2,24420.9,24685.2,13.34210788,24920.696,24631.64249293913,24670.82867917289,24745.64964157019,24821.1896366546,24906.573969068384,25008.65478915033,25127.2259592168,25258.79787222856,25399.435828350855,25545.958088750358,25696.21410565115,25848.97699714735,26003.718510376722,26160.38166957316,26319.192379610762,26480.51845023419,26644.771468215524,26812.34297376663,26983.566285555582,27158.696605658988
2023-01-05,24679.5,25003.4,24604.2,24905.4,14.34088412,24925.086,24722.894995292754,24713.478010232364,24765.618436373916,24829.209671258923,24906.483663755433,25001.99318985031,25114.902294815867,25241.558951632043,25377.956009726906,25520.838163701326,25667.970744735037,25818.040046421207,25970.436131274397,26125.030073247155,26281.987316989427,26441.62663664816,26604.320968954697,26770.432139178352,26940.271154606504,27114.076870893463
2023-01-06,24904.9,24959.5,24488.4,24671.4,17.92636953,24921.278,24705.72999686184,24705.827462917387,24753.841131827176,24814.180178758073,24888.400305005016,24980.66459695674,25090.263278437207,25213.74631984511,25347.236183217043,25487.526863164017,25632.378932423075,25780.44529080084,25931.07140002366,26084.082747240194,26239.603440226547,26397.917336977836,26559.36931851389,26724.299564690915,26893.0030055522,27065.70703186587
2023-01-07,24670.2,24717.0,24618.8,24695.5,12.66520307,24916.574,24702.319997907893,24703.94974238695,24746.548490348778,24802.87730459064,24873.561820004634,24962.266881024047,25068.331985190696,25188.46601155998,25318.899827424997,25456.466986177194,25598.91897055082,25744.87331405327,25893.629842447182,26044.967740275682,26198.969139167955,26355.882341003075,26516.02352040892,26679.710563269135,26847.221692936528,27018.772239155653
2023-01-08,24707.1,24869.6,24636.1,24869.6,16.38062893,24912.531999999996,24758.079998605263,24734.06797104387,24761.929929055183,24809.23184701058,24873.257064619662,24956.28837257088,25057.29131934677,25172.911571971686,25299.365052319565,25433.452594562405,25572.87186445972,25716.175828346604,25862.598635100298,26011.858789845384,26163.9857407688,26319.184011595593,26477.73460132964,26639.927913526953,26806.021241000348,26976.214373033756
2023-01-09,24891.9,25048.0,24752.6,24863.2,18.83151024,24923.711999999996,24793.11999907018,24757.546521763164,24774.588687923286,24814.37167110481,24872.483444264304,24950.282671114695,25046.508468271946,25157.80369041209,25280.401354392627,25411.089747716822,25547.526440729016,25688.209407745075,25832.313827976046,25979.502204215936,26129.754537064357,26283.23378908706,26440.18728501965,26600.878948394493,26765.545798479507,26934.37250426081
2023-01-10,24859.3,25377.8,24814.3,25295.4,9.29873719,24952.792,24960.546666046786,24855.338063260773,24839.690101932876,24860.18389290435,24905.015487013203,24972.548305236327,25060.33577559017,25164.51570551394,25281.053469419036,25406.552894865184,25538.521924988694,25675.330410769828,25816.04371197677,25960.231719590134,26107.79783872056,26258.84283133182,26413.56432490291,26572.187103374832,26734.91776101118,26901.917603186335
2023-01-11,25290.0,26005.8,25104.7,26005.8,15.31106852,24985.009999999995,25308.964444031193,25064.512960849723,24985.453839191265,24969.290188818224,24989.69121878142,25039.2097048985,25112.86156583516,25205.553963781553,25312.564188139946,25430.05278134106,25555.21042766767,25686.165479269177,25821.79390252293,25961.515333122807,26105.113685070017,26252.594860187826,26404.081433626096,26559.73903516879,26719.727807656778,26884.172700152943
2023-01-12,25977.8,27315.4,25900.0,27096.0,11.07651447,25033.971999999998,25904.642962687463,25433.874240695226,25249.272109292357,25171.833980359344,25151.71497118285,25171.90585296957,25223.03592328876,25297.770843597085,25390.104875612124,25495.38404481788,25610.23862667954,25732.389561916087,25860.406208507084,25993.472647682727,26131.18964072607,26273.419678454793,26420.172563076652,26571.524990439804,26727.566811663928,26888.367300149916
2023-01-13,27085.6,28600.0,26940.3,28585.3,10.14455246,25115.228,26798.195308458307,26006.860742386998,25666.27559563081,25496.925982229885,25415.83689647648,25392.12483019734,25409.82837199494,25458.138119519175,25529.026402759424,25616.557219530907,25716.490818583843,25825.927609066377,25942.978747643232,26066.481868874762,26195.77149228591,26330.503143184305,26470.524363935332,26615.78378185871,26766.26958642093,26921.96992786972
2023-01-14,28565.7,30452.8,28565.7,30125.0,21.50795577,25227.165999999997,27907.130205638874,26755.61333468027,26223.61614617696,25937.69493630323,25778.080212132136,25697.471615345898,25671.78235132855,25685.78991856702,25728.851341769885,25793.35889719636,25873.937575062995,25966.88080221174,26069.706664381316,26180.806323272656,26299.172242488912,26424.194423599507,26555.512169425205,26692.90941302665,26836.24313670383,26985.396265931704
2023-01-15,30030.0,30097.1,29486.7,29919.9,6.05180069,25336.648,28578.05347042592,27330.93818292022,26685.651627904837,26316.95256141721,26096.68173427582,25969.88634983971,25907.788887365852,25892.33187375887,25911.070848649455,25955.18403848278,26018.43623309646,26096.48798902447,26186.379189703093,26286.13290571568,26394.4545518971,26510.50814153532,26633.75374688043,26763.832283070016,26900.485988022498,27043.505250764738
2023-01-16,29886.1,30779.3,29696.3,30393.7,17.90582558,25454.706000000002,29183.26898028395,27887.803967843818,27149.157674416732,26705.214222234616,26427.221600869987,26255.293682108117,26157.00617140108,26111.91080674624,26105.967768273393,26129.243487954045,26174.695653343017,26237.380186105634,26313.873759712093,26401.839021047635,26499.697853162965,26606.389421991236,26721.19435741809,26843.609595530015,26973.261279938695,27109.845740848607
2023-01-17,30355.4,30882.7,30002.0,30264.5,16.4348504,25571.874,29543.6793201893,28319.930519144942,27538.57546511464,27044.19382011703,26722.396862341528,26513.952154230174,26385.200272989907,26314.476133246422,26286.773517478898,26291.410409995064,26320.760094295052,26369.416901315286,26433.589706387484,26510.646372567422,26598.771593869205,26696.713139966763,26803.59681422232,26918.794000023863,27041.828753273305,27172.31414201992
2023-01-18,30308.8,30560.0,29250.0,29799.0,21.69273537,25673.834,29628.786213459538,28588.85224293677,27821.12853197531,27306.556313439218,26959.058642161413,26725.890724925,26574.855813379356,26484.4529072344,26439.479016718946,26428.962942936436,26444.98294807023,26481.862248813144,26535.571836496954,26603.27605221341,26682.98813087265,26773.31281552314,26873.257353426452,26982.09523079257,27099.269820913443,27224.327723366063
2023-01-19,29779.8,30580.1,29758.3,30450.0,31.75349713,25776.26,29902.52414230636,28927.242744220992,28149.737465478396,27605.931902635482,27227.592592764384,26966.155839445968,26790.14160152495,26677.89422883272,26613.849494252903,26586.65067066442,26588.019271353434,26611.96512590124,26654.19087175462,26711.63447327782,26782.120022165476,26864.09521513985,26956.437414974673,27058.312918027896,27169.07669964441,27288.20242191327
